Sensor Name,SRP PMC Alias,Description from PI,Unit of Measure
HYDRO_M2-DPM-GEN-MW.MC@MF,GEN_GROSS_LOAD,M2 GENERATOR MEGAWATTS,MW
HYDRO_M2-DPM-GEN-MVAR.MC@MF,GEN_REACTIVE_LOAD,M2 GENERATOR MEGAVARS,MVAR
HYDRO_M2-SI-FXD3.MC@MF,FREQUENCY,GENERATOR FREQUENCY,Hz
HYDRO_M2-GOV-SI-001-SI.MC@MF,SPEED_1,TURBINE SPEED 1,RPM
HYDRO_M2-GOV-SI-002-SI.MC@MF,SPEED_2,TURBINE SPEED 2,RPM
HYDRO_M2-TE-900-CUR.MC@MF,AMBIENT_AIR_TEMP,Ambient Temperature,Celsius
HYDRO_M2-REL-25G-XI-ANGLE.MC@MF,PHASE_ANGLE,U2/SYNC ANGLE,DEGREE
HYDRO_M2-EXC-001-II-FIELD.MC@MF,EXCITER_FIELD_CURRENT,EXCITER FIELD AMPERAGE,Amps
HYDRO_M2-EXC-001-EI-FIELD.MC@MF,EXCITER_FIELD_VOLTAGE,EXCITER FIELD VOLTAGE,VDC
HYDRO_M2-EXC-001-TI-FIELD-F.MC@MF,EXCITER_FIELD_TEMP,EXCITER (Gen) FIELD TEMPERATURE,DEGF
HYDRO_M2-GEN-HTX-TE-001-F.MC@MF,GEN_AIR_COOLER_1,AIR COOLER TEMPERATURE 1,DEGF
HYDRO_M2-GEN-HTX-TE-002-F.MC@MF,GEN_AIR_COOLER_2,AIR COOLER TEMPERATURE 2,DEGF
HYDRO_M2-GEN-HTX-TE-003-F.MC@MF,GEN_AIR_COOLER_3,AIR COOLER TEMPERATURE 3,DEGF
HYDRO_M2-GEN-HTX-TE-004-F.MC@MF,GEN_AIR_COOLER_4,AIR COOLER TEMPERATURE 4,DEGF
HYDRO_M2-OL-HWL.MC@MF,FOREBAY_LEVEL_1,SG:FOREBAY WATER LEVEL,ft
HYDRO_M2-GEN-LBRG-TE-001-F.MC@MF,GEN_GUIDE_BRG_1_TEMP_1,GENERATOR GUIDE BEARING TEMPERATURE 1,DEGF
HYDRO_M2-GEN-LBRG-TE-002-F.MC@MF,GEN_GUIDE_BRG_1_TEMP_2,GENERATOR GUIDE BEARING TEMPERATURE 2,DEGF
HYDRO_M2-GEN-TBRG-TE-101-F.MC@MF,OIL_RESERVOIR_TEMP_1,THRUST BEARING OIL 1,DEGF
HYDRO_M2-GEN-TBRG-TE-102-F.MC@MF,OIL_RESERVOIR_TEMP_2,THRUST BEARING OIL 2,DEGF
HYDRO_M2-GEN-TBRG-TE-001-F.MC@MF,THRUST_BRG_TEMP_1,THRUST BEARING 1 TEMPERATURE,DEGF
HYDRO_M2-GEN-TBRG-TE-002-F.MC@MF,THRUST_BRG_TEMP_2,THRUST BEARING 2 TEMPERATURE,DEGF
HYDRO_M2-GEN-TBRG-TE-003-F.MC@MF,THRUST_BRG_TEMP_3,THRUST BEARING 3 TEMPERATURE,DEGF
HYDRO_M2-GEN-TBRG-TE-004-F.MC@MF,THRUST_BRG_TEMP_4,THRUST BEARING 4 TEMPERATURE,DEGF
HYDRO_M2-TURB-HYD-TE-001-F.MC@MF,TURB_GUIDE_BRG_TEMP_1,TURBINE GUIDE BEARING 1,DEGF
HYDRO_M2-TURB-HYD-TE-002-F.MC@MF,TURB_GUIDE_BRG_TEMP_2,TURBINE GUIDE BEARING 2,DEGF
HYDRO_M2_BN_TGB_X_DA.MC@MF,TURB_GUIDE_BRG_VIB_X,MF2 TURBINE GUIDE BRG X DA,mils
HYDRO_M2_BN_TGB_Y_DA.MC@MF,TURB_GUIDE_BRG_VIB_Y,MF2 TURBINE GUIDE BRG Y DA,mils
HYDRO_M2-GOV-GO-PT-002.MC@MF,GOVERNOR_OIL_PRESSURE,GOVERNOR OIL PRESSURE,PSIG
HYDRO_M2-INLETDIS-HOV-001.MC@MF,INTAKE_GATE_POSITION,INTAKE GATE POSITION,ft
HYDRO_M2-GOV-WG-OPOS.MC@MF,WICKET_GATE_POSITION,WICKET GATE POSITION,%
HYDRO_M2-GEN-STAT-TE-001.MC@MF,STATOR_CORE_TEMP_1,STATOR SLOT 5 TEMPERATURE,DEGC
HYDRO_M2-GEN-STAT-TE-003.MC@MF,STATOR_CORE_TEMP_2,STATOR SLOT 65 TEMPERATURE,DEGC
HYDRO_M2-GEN-STAT-TE-006.MC@MF,STATOR_CORE_TEMP_3,STATOR SLOT 155 TEMPERATURE,DEGC
HYDRO_M2-GEN-STAT-TE-008.MC@MF,STATOR_CORE_TEMP_4,STATOR SLOT 215 TEMPERATURE,DEGC
HYDRO_M2-GEN-STAT-TE-009.MC@MF,STATOR_CORE_TEMP_5,STATOR SLOT 245 TEMPERATURE,DEGC
HYDRO_M2-GEN-STAT-TE-011.MC@MF,STATOR_CORE_TEMP_6,STATOR SLOT 305 TEMPERATURE,DEGC
HYDRO_M2_BN_GGB_X_DA.MC@MF,FNDPIPROD,MF2 UPPER GUIDE BRG X DA,
HYDRO_M2_BN_GGB_Y_DA.MC@MF,FNDPIPROD,MF2 UPPER GUIDE BRG Y DA,
HYDRO_M2-BA-PT-001.MC@MF,FNDPIPROD,M2 BRAKE AIR PRESSURE PH2,
HYDRO_M2-DA-PT-001.MC@MF,FNDPIPROD,M2 DEPRESSION AIR PRESSURE,
HYDRO_M2-INLETDIS-PT-001.MC@MF,FNDPIPROD,SCROLL CASE PRESSURE,
HYDRO_R1-DA-PI-003.R1@RV,FNDPIPROD,DEPRESSING AIR PRESSURE,
